date,TICKER,Cleaned_Price,Cleaned_Return
2009-09-24,EXPE,24.02,-0.035341365
2009-09-25,EXPE,23.47,-0.022897585
2009-09-28,EXPE,24.06,0.025138475
2009-09-29,EXPE,23.87,-0.007896924
2009-09-30,EXPE,23.95,0.003351487
2009-10-01,EXPE,23.3,-0.027139875
2009-10-02,EXPE,22.6,-0.030042918
2009-10-05,EXPE,23.01,0.018141593
2009-10-06,EXPE,24.1,0.047370708
2009-10-07,EXPE,24.17,0.002904564
2009-10-08,EXPE,24.06,-0.004551096
2009-10-09,EXPE,24.16,0.004156276
2009-10-12,EXPE,24.49,0.01365894
2009-10-13,EXPE,25.02,0.021641486
2009-10-14,EXPE,25.74,0.028776978
2009-10-15,EXPE,25.96,0.008547009
2009-10-16,EXPE,24.81,-0.044298921
2009-10-19,EXPE,25.5,0.027811366
2009-10-20,EXPE,25.57,0.002745098
2009-10-21,EXPE,25.84,0.010559249
2009-10-22,EXPE,25.88,0.001547988
2009-10-23,EXPE,26.36,0.018547141
2009-10-26,EXPE,26.52,0.006069803
2009-10-27,EXPE,25.24,-0.04826546
2009-10-28,EXPE,24.34,-0.035657686
2009-10-29,EXPE,24.3,-0.001643385
2009-10-30,EXPE,22.67,-0.067078189
2009-11-02,EXPE,23.07,0.017644464
2009-11-03,EXPE,22.99,-0.003467707
2009-11-04,EXPE,22.43,-0.024358417
2009-11-05,EXPE,23.63,0.053499777
2009-11-06,EXPE,23.48,-0.006347863
2009-11-09,EXPE,24.03,0.023424191
2009-11-10,EXPE,24.42,0.016229713
2009-11-11,EXPE,24.09,-0.013513514
2009-11-12,EXPE,23.57,-0.02158572
2009-11-13,EXPE,23.68,0.00466695
2009-11-16,EXPE,23.92,0.010135135
2009-11-17,EXPE,24.96,0.043478261
2009-11-18,EXPE,25.4,0.017628205
2009-11-19,EXPE,24.59,-0.031889764
2009-11-20,EXPE,24.95,0.014640098
2009-11-23,EXPE,25.75,0.032064128
2009-11-24,EXPE,25.57,-0.006990291
2009-11-25,EXPE,26.11,0.021118498
2009-11-27,EXPE,25.21,-0.034469552
2009-11-30,EXPE,25.48,0.010710036
2009-12-01,EXPE,25.77,0.011381476
2009-12-02,EXPE,25.77,0
2009-12-03,EXPE,26,0.008925107
2009-12-04,EXPE,25.85,-0.005769231
2009-12-07,EXPE,25.17,-0.026305609
2009-12-08,EXPE,25.1,-0.002781089
2009-12-09,EXPE,25.3,0.007968127
2009-12-10,EXPE,25.67,0.014624506
2009-12-11,EXPE,25.66,-0.00038956
2009-12-14,EXPE,25.83,0.006625097
2009-12-15,EXPE,25.47,-0.013937282
2009-12-16,EXPE,25.86,0.015312132
2009-12-17,EXPE,25.14,-0.027842227
2009-12-18,EXPE,25.24,0.003977725
2009-12-21,EXPE,26.14,0.035657686
2009-12-22,EXPE,26.53,0.014919663
2009-12-23,EXPE,27.09,0.021108179
2009-12-24,EXPE,27,-0.003322259
2009-12-28,EXPE,27.08,0.002962963
2009-12-29,EXPE,26.56,-0.019202363
2009-12-30,EXPE,26.46,-0.00376506
2009-12-31,EXPE,25.73,-0.027588813
2010-01-04,EXPE,25.82,0.003497862
2010-01-05,EXPE,25.93,0.004260263
2010-01-06,EXPE,24.6,-0.05129194
2010-01-07,EXPE,24.47,-0.005284553
2010-01-08,EXPE,24.24,-0.009399264
2010-01-11,EXPE,24.03,-0.008663366
2010-01-12,EXPE,23.28,-0.031210986
2010-01-13,EXPE,23.57,0.012457045
2010-01-14,EXPE,23.06,-0.021637675
2010-01-15,EXPE,22.73,-0.014310494
2010-01-19,EXPE,22.75,0.000879894
2010-01-20,EXPE,22.22,-0.023296703
2010-01-21,EXPE,22.23,0.000450045
2010-01-22,EXPE,21.77,-0.020692758
2010-01-25,EXPE,21.73,-0.001837391
2010-01-26,EXPE,22.17,0.020248504
2010-01-27,EXPE,22.12,-0.0022553
2010-01-28,EXPE,21.68,-0.019891501
2010-01-29,EXPE,21.41,-0.012453875
2010-02-01,EXPE,22.1,0.032227931
2010-02-02,EXPE,22.07,-0.001357466
2010-02-03,EXPE,22.11,0.001812415
2010-02-04,EXPE,21.4,-0.032112166
2010-02-05,EXPE,21.26,-0.006542056
2010-02-08,EXPE,21.42,0.00752587
2010-02-09,EXPE,21.88,0.021475257
2010-02-10,EXPE,22.24,0.016453382
2010-02-11,EXPE,21.27,-0.043615108
2010-02-12,EXPE,21.35,0.003761166
2010-02-16,EXPE,22.18,0.038875878
2010-02-17,EXPE,21.88,-0.013525699
2010-02-18,EXPE,22.85,0.044332724
2010-02-19,EXPE,22.59,-0.011378556
2010-02-22,EXPE,22.38,-0.009296149
2010-02-23,EXPE,22.42,0.00178731
2010-02-24,EXPE,22.63,0.009366637
2010-02-25,EXPE,22.4,-0.0101635
2010-02-26,EXPE,22.24,-0.007142857
2010-03-01,EXPE,23.13,0.040017986
2010-03-02,EXPE,23.11,-0.000864678
2010-03-03,EXPE,22.87,-0.010385115
2010-03-04,EXPE,23.07,0.008745081
2010-03-05,EXPE,23.23,0.006935414
2010-03-08,EXPE,23.13,-0.004304778
2010-03-09,EXPE,22.95,-0.007782101
2010-03-10,EXPE,23.01,0.002614379
2010-03-11,EXPE,22.9,-0.00478053
2010-03-12,EXPE,22.31,-0.025764192
2010-03-15,EXPE,22.63,0.014343344
2010-03-16,EXPE,22.76,0.005744587
2010-03-17,EXPE,22.9025,0.006260984
2010-03-18,EXPE,22.695,-0.009060146
2010-03-19,EXPE,22.69,-0.000220313
2010-03-22,EXPE,23.4525,0.033605112
2010-03-23,EXPE,22.91,-0.023131862
2010-03-24,EXPE,22.8,-0.004801397
2010-03-25,EXPE,22.88,0.003508772
2010-03-26,EXPE,22.94,0.002622378
2010-03-29,EXPE,24.35,0.06146469
2010-03-30,EXPE,24.36,0.000410678
2010-03-31,EXPE,24.95,0.024220033
2010-04-01,EXPE,24.43,-0.020841683
2010-04-05,EXPE,25.04,0.0249693
2010-04-06,EXPE,25.29,0.009984026
2010-04-07,EXPE,24.94,-0.013839462
2010-04-08,EXPE,24.73,-0.008420209
2010-04-09,EXPE,24.57,-0.006469875
2010-04-12,EXPE,25.18,0.024827025
2010-04-13,EXPE,25.05,-0.005162828
2010-04-14,EXPE,25.4825,0.017265469
2010-04-15,EXPE,25.38,-0.004022368
2010-04-16,EXPE,24.85,-0.020882585
2010-04-19,EXPE,24.71,-0.005633803
2010-04-20,EXPE,25.06,0.014164306
2010-04-21,EXPE,24.63,-0.017158819
2010-04-22,EXPE,24.53,-0.004060089
2010-04-23,EXPE,24.18,-0.014268243
2010-04-26,EXPE,24.63,0.018610422
2010-04-27,EXPE,23.68,-0.038570849
2010-04-28,EXPE,23.5,-0.007601351
2010-04-29,EXPE,24.51,0.042978723
2010-04-30,EXPE,23.61,-0.036719706
2010-05-03,EXPE,24.16,0.023295214
2010-05-04,EXPE,23.46,-0.02897351
2010-05-05,EXPE,23.5475,0.003729753
2010-05-06,EXPE,23.06,-0.020702835
2010-05-07,EXPE,22,-0.045967042
2010-05-10,EXPE,23.65,0.075
2010-05-11,EXPE,23.18,-0.01987315
2010-05-12,EXPE,23.58,0.017256255
2010-05-13,EXPE,23.5,-0.003392706
2010-05-14,EXPE,22.8,-0.029787234
2010-05-17,EXPE,23.11,0.013596491
2010-05-18,EXPE,22.7,-0.017741238
2010-05-19,EXPE,22.64,-0.002643172
2010-05-20,EXPE,21.67,-0.042844523
2010-05-21,EXPE,21.78,0.005076142
2010-05-24,EXPE,21.53,-0.011478421
2010-05-25,EXPE,21.61,0.003715745
2010-05-26,EXPE,21.64,0.001388246
2010-05-27,EXPE,22.04,0.018484288
2010-05-28,EXPE,21.56,-0.021778584
2010-06-01,EXPE,21,-0.025974026
2010-06-02,EXPE,21.35,0.016666667
2010-06-03,EXPE,21.33,-0.000936768
2010-06-04,EXPE,20.18,-0.053914674
2010-06-07,EXPE,19.88,-0.014866204
2010-06-08,EXPE,19.72,-0.00804829
2010-06-09,EXPE,19.8,0.004056795
2010-06-10,EXPE,20.545,0.037626263
2010-06-11,EXPE,20.55,0.000243368
2010-06-14,EXPE,20.8,0.01216545
2010-06-15,EXPE,21.5,0.033653846
2010-06-16,EXPE,21.63,0.006046512
2010-06-17,EXPE,20.88,-0.034674064
2010-06-18,EXPE,20.97,0.004310345
2010-06-21,EXPE,20.44,-0.025274201
2010-06-22,EXPE,20.43,-0.000489237
2010-06-23,EXPE,20.21,-0.010768478
2010-06-24,EXPE,19.38,-0.041068778
2010-06-25,EXPE,19.56,0.009287926
2010-06-28,EXPE,19.7,0.007157464
2010-06-29,EXPE,18.93,-0.039086294
2010-06-30,EXPE,18.78,-0.00792393
2010-07-01,EXPE,18.98,0.010649627
2010-07-02,EXPE,18.33,-0.034246575
2010-07-06,EXPE,18.51,0.009819967
2010-07-07,EXPE,19.16,0.035116153
2010-07-08,EXPE,18.98,-0.009394572
2010-07-09,EXPE,18.88,-0.005268704
2010-07-12,EXPE,18.82,-0.003177966
2010-07-13,EXPE,19.7,0.046758767
2010-07-14,EXPE,20.26,0.028426396
2010-07-15,EXPE,20.65,0.019249753
2010-07-16,EXPE,20.04,-0.029539952
2010-07-19,EXPE,20.34,0.01497006
2010-07-20,EXPE,20.76,0.020648968
2010-07-21,EXPE,20.61,-0.007225434
2010-07-22,EXPE,21.19,0.028141679
2010-07-23,EXPE,21.96,0.036337895
2010-07-26,EXPE,21.6,-0.016393443
2010-07-27,EXPE,21.61,0.000462963
2010-07-28,EXPE,21.3,-0.014345211
2010-07-29,EXPE,21.07,-0.010798122
2010-07-30,EXPE,22.68,0.07641196
2010-08-02,EXPE,22.77,0.003968254
2010-08-03,EXPE,22.86,0.003952569
2010-08-04,EXPE,24.32,0.063867017
2010-08-05,EXPE,24.27,-0.002055921
2010-08-06,EXPE,24.61,0.014009065
2010-08-09,EXPE,24.53,-0.003250711
2010-08-10,EXPE,24.68,0.006114961
2010-08-11,EXPE,23.57,-0.044975689
2010-08-12,EXPE,23.77,0.008485363
2010-08-13,EXPE,23.68,-0.003786285
2010-08-16,EXPE,23.82,0.005912162
2010-08-17,EXPE,24.32,0.020990764
2010-08-18,EXPE,23.74,-0.023848684
2010-08-19,EXPE,23.5,-0.01010952
2010-08-20,EXPE,23.64,0.005957447
2010-08-23,EXPE,23.54,-0.004230118
2010-08-24,EXPE,22.61,-0.039507222
2010-08-25,EXPE,23.02,0.018133569
2010-08-26,EXPE,23.07,0.002172024
2010-08-27,EXPE,23.41,0.014737755
2010-08-30,EXPE,22.74,-0.028620248
2010-08-31,EXPE,22.86,0.005277045
2010-09-01,EXPE,24.49,0.071303587
2010-09-02,EXPE,25.38,0.036341364
2010-09-03,EXPE,25.41,0.001182033
2010-09-07,EXPE,24.64,-0.03030303
2010-09-08,EXPE,25.19,0.022321429
2010-09-09,EXPE,25.54,0.013894403
2010-09-10,EXPE,25.86,0.012529366
2010-09-13,EXPE,26.5,0.024748647
2010-09-14,EXPE,26.84,0.012830189
2010-09-15,EXPE,26.66,-0.006706408
2010-09-16,EXPE,27.69,0.038634659
2010-09-17,EXPE,28.76,0.038642109
2010-09-20,EXPE,28.8499,0.003125869
2010-09-21,EXPE,28.65,-0.006928967
2010-09-22,EXPE,28.4,-0.008726003
2010-09-23,EXPE,28.31,-0.003169014
2010-09-24,EXPE,29.64,0.046979866
2010-09-27,EXPE,29.29,-0.011808367
2010-09-28,EXPE,29.01,-0.009559577
2010-09-29,EXPE,28.41,-0.020682523
2010-09-30,EXPE,28.23,-0.006335797
2010-10-01,EXPE,27.71,-0.01842012
2010-10-04,EXPE,27.17,-0.01948755
2010-10-05,EXPE,28.3,0.041589989
2010-10-06,EXPE,27.7,-0.021201413
2010-10-07,EXPE,28.26,0.020216606
2010-10-08,EXPE,28.29,0.001061571
2010-10-11,EXPE,28.5,0.007423118
2010-10-12,EXPE,27.91,-0.020701754
2010-10-13,EXPE,28.29,0.013615192
2010-10-14,EXPE,27.7,-0.020855426
2010-10-15,EXPE,27.82,0.00433213
2010-10-18,EXPE,27.4525,-0.013209921
2010-10-19,EXPE,26.85,-0.021946999
2010-10-20,EXPE,27.16,0.011545624
2010-10-21,EXPE,27.89,0.026877761
2010-10-22,EXPE,28.28,0.013983507
2010-10-25,EXPE,28.59,0.01096181
2010-10-26,EXPE,28.29,-0.010493179
2010-10-27,EXPE,29,0.025097207
2010-10-28,EXPE,29.14,0.004827586
2010-10-29,EXPE,28.95,-0.006520247
2010-11-01,EXPE,28.54,-0.014162349
2010-11-02,EXPE,28.69,0.005255781
2010-11-03,EXPE,28.68,-0.000348554
2010-11-04,EXPE,27.17,-0.05264993
2010-11-05,EXPE,27.3,0.004784689
2010-11-08,EXPE,28.02,0.026373626
2010-11-09,EXPE,27.35,-0.023911492
2010-11-10,EXPE,27.46,0.004021938
2010-11-11,EXPE,27.32,-0.005098325
2010-11-12,EXPE,26.66,-0.024158126
2010-11-15,EXPE,25.82,-0.031507877
2010-11-16,EXPE,25.5,-0.012393493
2010-11-17,EXPE,26.06,0.021960784
2010-11-18,EXPE,26.45,0.014965464
2010-11-19,EXPE,26.21,-0.009073724
2010-11-22,EXPE,25.87,-0.012972148
2010-11-23,EXPE,25.36,-0.019713954
2010-11-24,EXPE,26.22,0.033911672
2010-11-26,EXPE,26.51,0.011060259
2010-11-29,EXPE,26.78,0.010184836
2010-11-30,EXPE,26.33,-0.016803585
2010-12-01,EXPE,26.79,0.017470566
2010-12-02,EXPE,26.96,0.006345651
2010-12-03,EXPE,27.05,0.003338279
2010-12-06,EXPE,27.1925,0.005268022
2010-12-07,EXPE,26.93,-0.009653397
2010-12-08,EXPE,27.01,0.002970665
2010-12-09,EXPE,27.17,0.005923732
2010-12-10,EXPE,27.44,0.009937431
2010-12-13,EXPE,26.13,-0.047740525
2010-12-14,EXPE,25.565,-0.021622656
2010-12-15,EXPE,25.69,0.004889497
2010-12-16,EXPE,25.98,0.011288439
2010-12-17,EXPE,26.83,0.032717475
2010-12-20,EXPE,26.9,0.00260902
2010-12-21,EXPE,27.19,0.010780669
2010-12-22,EXPE,26.62,-0.02096359
2010-12-23,EXPE,26.33,-0.010894065
2010-12-27,EXPE,25.57,-0.028864413
2010-12-28,EXPE,25.48,-0.00351975
2010-12-29,EXPE,25.58,0.003924647
2010-12-30,EXPE,25.28,-0.011727912
2010-12-31,EXPE,25.09,-0.007515823
2011-01-03,EXPE,24.79,-0.011956955
2011-01-04,EXPE,24.42,-0.014925373
2011-01-05,EXPE,25.43,0.041359541
2011-01-06,EXPE,25.1,-0.012976799
2011-01-07,EXPE,25.62,0.020717131
2011-01-10,EXPE,25.51,-0.004293521
2011-01-11,EXPE,26.36,0.033320267
2011-01-12,EXPE,26.65,0.011001517
2011-01-13,EXPE,27.12,0.017636023
2011-01-14,EXPE,27.3,0.006637168
2011-01-18,EXPE,26.69,-0.022344322
2011-01-19,EXPE,26.34,-0.013113526
2011-01-20,EXPE,26.29,-0.001898254
2011-01-21,EXPE,25.98,-0.011791556
2011-01-24,EXPE,25.98,0
2011-01-25,EXPE,25.76,-0.008468052
2011-01-26,EXPE,25.34,-0.016304348
2011-01-27,EXPE,25.39,0.001973165
2011-01-28,EXPE,24.98,-0.01614809
2011-01-31,EXPE,25.16,0.007205765
2011-02-01,EXPE,25.32,0.0063593
2011-02-02,EXPE,25.23,-0.003554502
2011-02-03,EXPE,24.98,-0.009908839
2011-02-04,EXPE,25.25,0.010808647
2011-02-07,EXPE,25.3,0.001980198
2011-02-08,EXPE,25.98,0.02687747
2011-02-09,EXPE,25.43,-0.021170131
2011-02-10,EXPE,25.69,0.010224145
2011-02-11,EXPE,21.31,-0.170494356
2011-02-14,EXPE,21.69,0.017832004
2011-02-15,EXPE,21.71,0.000922084
2011-02-16,EXPE,21.19,-0.023952096
2011-02-17,EXPE,21.01,-0.008494573
2011-02-18,EXPE,20.96,-0.002379819
2011-02-22,EXPE,20.36,-0.028625954
2011-02-23,EXPE,20.32,-0.001964637
2011-02-24,EXPE,20.27,-0.00246063
2011-02-25,EXPE,20.14,-0.006413419
2011-02-28,EXPE,19.86,-0.013902681
2011-03-01,EXPE,19.6925,-0.008434038
2011-03-02,EXPE,19.9,0.010537006
2011-03-03,EXPE,20.2,0.015075377
2011-03-04,EXPE,20.78,0.028712871
2011-03-07,EXPE,21,0.010587103
2011-03-08,EXPE,21.6,0.028571429
2011-03-09,EXPE,21.45,-0.006944444
2011-03-10,EXPE,21.47,0.000932401
2011-03-11,EXPE,21.8,0.015370284
2011-03-14,EXPE,21.7,-0.004587156
2011-03-15,EXPE,21.69,-0.000460829
2011-03-16,EXPE,21.49,-0.009220839
2011-03-17,EXPE,21.54,0.002326664
2011-03-18,EXPE,21.32,-0.010213556
2011-03-21,EXPE,21.6,0.013133208
2011-03-22,EXPE,21.575,-0.001157407
2011-03-23,EXPE,21.53,-0.002085747
2011-03-24,EXPE,21.86,0.01532745
2011-03-25,EXPE,21.83,-0.00137237
2011-03-28,EXPE,21.62,-0.009619789
2011-03-29,EXPE,21.99,0.017113784
2011-03-30,EXPE,22.83,0.038199181
2011-03-31,EXPE,22.66,-0.007446343
2011-04-01,EXPE,22.26,-0.017652251
2011-04-04,EXPE,22.43,0.007637017
2011-04-05,EXPE,22.72,0.012929113
2011-04-06,EXPE,22.48,-0.01056338
2011-04-07,EXPE,22.4,-0.003558719
2011-04-08,EXPE,25.3,0.129464286
2011-04-11,EXPE,24.52,-0.03083004
2011-04-12,EXPE,24.21,-0.012642741
2011-04-13,EXPE,23.99,-0.009087154
2011-04-14,EXPE,23.65,-0.014172572
2011-04-15,EXPE,23.66,0.000422833
2011-04-18,EXPE,23.41,-0.010566357
2011-04-19,EXPE,23.29,-0.005126015
2011-04-20,EXPE,23.59,0.012881065
2011-04-21,EXPE,23.84,0.010597711
2011-04-25,EXPE,24.38,0.022651007
2011-04-26,EXPE,24.38,0
2011-04-27,EXPE,24.25,-0.00533224
2011-04-28,EXPE,24.68,0.017731959
2011-04-29,EXPE,25.02,0.013776337
2011-05-02,EXPE,25.37,0.013988809
2011-05-03,EXPE,24.98,-0.015372487
2011-05-04,EXPE,24.72,-0.010408327
2011-05-05,EXPE,24.73,0.000404531
2011-05-06,EXPE,25.26,0.02143146
2011-05-09,EXPE,25.4,0.005542359
2011-05-10,EXPE,25.35,-0.001968504
2011-05-11,EXPE,25.08,-0.010650888
2011-05-12,EXPE,25.12,0.001594896
2011-05-13,EXPE,25.17,0.001990446
2011-05-16,EXPE,24.95,-0.008740564
2011-05-17,EXPE,25.56,0.024448898
2011-05-18,EXPE,26.64,0.042253521
2011-05-19,EXPE,27.255,0.023085586
2011-05-20,EXPE,27.57,0.011557512
2011-05-23,EXPE,27.55,-0.000725426
2011-05-24,EXPE,27.36,-0.006896552
2011-05-25,EXPE,27.33,-0.001096491
2011-05-26,EXPE,27.36,0.001097695
2011-05-27,EXPE,27.69,0.012061404
2011-05-31,EXPE,28.01,0.011556519
2011-06-01,EXPE,27.8,-0.007497322
2011-06-02,EXPE,27.915,0.004136691
2011-06-03,EXPE,27.63,-0.010209565
2011-06-06,EXPE,26.93,-0.025334781
2011-06-07,EXPE,26.89,-0.001485332
2011-06-08,EXPE,27.15,0.009669022
2011-06-09,EXPE,27.32,0.00626151
2011-06-10,EXPE,27,-0.011713031
2011-06-13,EXPE,27.48,0.017777778
2011-06-14,EXPE,27.72,0.008733624
2011-06-15,EXPE,27.23,-0.017676768
2011-06-16,EXPE,27.01,-0.008079324
2011-06-17,EXPE,27.03,0.000740466
2011-06-20,EXPE,27.37,0.012578616
2011-06-21,EXPE,28.28,0.033248082
2011-06-22,EXPE,28.07,-0.007425743
2011-06-23,EXPE,28.29,0.007837549
2011-06-24,EXPE,27.96,-0.011664899
2011-06-27,EXPE,27.89,-0.002503577
2011-06-28,EXPE,28.43,0.019361778
2011-06-29,EXPE,28.59,0.005627858
2011-06-30,EXPE,28.99,0.013990906
2011-07-01,EXPE,29.54,0.018972059
2011-07-05,EXPE,29.93,0.013202437
2011-07-06,EXPE,29.88,-0.001670565
2011-07-07,EXPE,30.25,0.012382865
2011-07-08,EXPE,30.68,0.014214876
2011-07-11,EXPE,30.39,-0.009452412
2011-07-12,EXPE,30.57,0.005923001
2011-07-13,EXPE,30.61,0.001308472
2011-07-14,EXPE,30.21,-0.013067625
2011-07-15,EXPE,30.26,0.001655081
2011-07-18,EXPE,29.75,-0.016853933
2011-07-19,EXPE,30.32,0.019159664
2011-07-20,EXPE,29.9,-0.013852243
2011-07-21,EXPE,30.045,0.004849498
2011-07-22,EXPE,30.05,0.000166417
2011-07-25,EXPE,30.17,0.003993344
2011-07-26,EXPE,30.59,0.013921114
2011-07-27,EXPE,29.76,-0.02713305
2011-07-28,EXPE,28.99,-0.025873656
2011-07-29,EXPE,31.69,0.093135564
2011-08-01,EXPE,31.4,-0.009151152
2011-08-02,EXPE,30.45,-0.030254777
2011-08-03,EXPE,30.64,0.006239737
2011-08-04,EXPE,28.87,-0.057767624
2011-08-05,EXPE,28.58,-0.010045029
2011-08-08,EXPE,26.78,-0.062981106
2011-08-09,EXPE,28.31,0.057132188
2011-08-10,EXPE,27.45,-0.030377958
2011-08-11,EXPE,28.43,0.035701275
2011-08-12,EXPE,28.77,0.011959198
2011-08-15,EXPE,29.625,0.029718457
2011-08-16,EXPE,29.34,-0.009620253
2011-08-17,EXPE,28.92,-0.014314928
2011-08-18,EXPE,27.05,-0.064661134
2011-08-19,EXPE,26.53,-0.01922366
2011-08-22,EXPE,26.8,0.010177158
2011-08-23,EXPE,27.64,0.031343284
2011-08-24,EXPE,27.74,0.003617945
2011-08-25,EXPE,27.23,-0.018385004
2011-08-26,EXPE,28.03,0.029379361
2011-08-29,EXPE,29.26,0.043881555
2011-08-30,EXPE,29.99,0.024948735
2011-08-31,EXPE,30.31,0.010670223
2011-09-01,EXPE,30.2,-0.003629165
2011-09-02,EXPE,29.24,-0.031788079
2011-09-06,EXPE,29.77,0.018125855
2011-09-07,EXPE,30.445,0.022673833
2011-09-08,EXPE,30,-0.014616522
2011-09-09,EXPE,29.13,-0.029
2011-09-12,EXPE,29.64,0.017507724
2011-09-13,EXPE,29.78,0.004723347
2011-09-14,EXPE,29.71,-0.002350571
2011-09-15,EXPE,29.54,-0.005721979
2011-09-16,EXPE,29.6,0.002031144
2011-09-19,EXPE,28.79,-0.027364865
2011-09-20,EXPE,28.87,0.002778743
2011-09-21,EXPE,28.22,-0.022514721
2011-09-22,EXPE,26.58,-0.058114812
2011-09-23,EXPE,27.17,0.022197141
2011-09-26,EXPE,28.44,0.046742731
2011-09-27,EXPE,28.91,0.01652602
2011-09-28,EXPE,28.56,-0.012106538
2011-09-29,EXPE,27.1,-0.051120448
2011-09-30,EXPE,25.75,-0.049815498
2011-10-03,EXPE,24.31,-0.05592233
2011-10-04,EXPE,25.2,0.036610448
2011-10-05,EXPE,25.93,0.028968254
2011-10-06,EXPE,27.15,0.047049749
2011-10-07,EXPE,26.98,-0.00626151
2011-10-10,EXPE,27.96,0.036323202
2011-10-11,EXPE,28.23,0.009656652
2011-10-12,EXPE,28.23,0
2011-10-13,EXPE,28.22,-0.000354233
2011-10-14,EXPE,28.01,-0.007441531
2011-10-17,EXPE,27.78,-0.008211353
2011-10-18,EXPE,28,0.007919366
2011-10-19,EXPE,27.36,-0.022857143
2011-10-20,EXPE,27.2,-0.005847953
2011-10-21,EXPE,27.82,0.022794118
2011-10-24,EXPE,28.86,0.037383178
2011-10-25,EXPE,27.98,-0.03049203
2011-10-26,EXPE,28.17,0.006790565
2011-10-27,EXPE,29.09,0.032658857
2011-10-28,EXPE,27.28,-0.062220694
2011-10-31,EXPE,26.26,-0.037390029
2011-11-01,EXPE,27.38,0.042650419
2011-11-02,EXPE,27.61,0.008400292
2011-11-03,EXPE,28.14,0.019195943
2011-11-04,EXPE,28.37,0.008173419
2011-11-07,EXPE,28.84,0.016566796
2011-11-08,EXPE,28.22,-0.02149792
2011-11-09,EXPE,27.02,-0.042523033
2011-11-10,EXPE,27.47,0.01665433
2011-11-11,EXPE,27.98,0.018565708
2011-11-14,EXPE,27.77,-0.007505361
2011-11-15,EXPE,28.18,0.014764134
2011-11-16,EXPE,27.86,-0.011355571
2011-11-17,EXPE,27.01,-0.030509691
2011-11-18,EXPE,27.46,0.016660496
2011-11-21,EXPE,26.9,-0.020393299
2011-11-22,EXPE,26.8,-0.003717472
2011-11-23,EXPE,25.85,-0.035447761
2011-11-25,EXPE,26.11,0.010058027
2011-11-28,EXPE,26.94,0.031788587
2011-11-29,EXPE,27.38,0.016332591
2011-11-30,EXPE,27.815,0.015887509
2011-12-01,EXPE,28.03,0.007729642
2011-12-02,EXPE,28.1,0.002497324
2011-12-05,EXPE,28.92,0.029181495
2011-12-06,EXPE,28.81,-0.003803596
2011-12-07,EXPE,29.21,0.013884068
2011-12-08,EXPE,28.04,-0.040054776
2011-12-09,EXPE,28.5,0.016405136
2011-12-12,EXPE,28.43,-0.00245614
2011-12-13,EXPE,27.93,-0.017587056
2011-12-14,EXPE,27.37,-0.020050125
2011-12-15,EXPE,27.59,0.008037998
2011-12-16,EXPE,27.98,0.014135556
2011-12-19,EXPE,27.57,-0.014653324
2011-12-20,EXPE,28.55,0.035545883
2011-12-21,EXPE,27.89,-0.023117338
2011-12-22,EXPE,29.15,0.045177483
2011-12-23,EXPE,30.04,0.030531732
2011-12-27,EXPE,30.07,0.000998668
2011-12-28,EXPE,29.55,-0.017292983
2011-12-29,EXPE,29.34,-0.007106599
2011-12-30,EXPE,29.02,-0.010906612
2012-01-03,EXPE,29.66,0.022053756
2012-01-04,EXPE,29.03,-0.021240728
2012-01-05,EXPE,28.77,-0.008956252
2012-01-06,EXPE,29.25,0.016684046
2012-01-09,EXPE,28.63,-0.021196581
2012-01-10,EXPE,29.5,0.030387705
2012-01-11,EXPE,29.31,-0.006440678
2012-01-12,EXPE,28.87,-0.015011941
2012-01-13,EXPE,28.67,-0.006927607
2012-01-17,EXPE,29.69,0.035577258
2012-01-18,EXPE,30.88,0.040080835
2012-01-19,EXPE,31.33,0.014572539
2012-01-20,EXPE,31.04,-0.009256304
2012-01-23,EXPE,30.91,-0.004188144
2012-01-24,EXPE,31.4,0.015852475
2012-01-25,EXPE,31.22,-0.005732484
2012-01-26,EXPE,31.11,-0.003523382
2012-01-27,EXPE,31.8,0.022179364
2012-01-30,EXPE,31.99,0.005974843
2012-01-31,EXPE,32.37,0.011878712
2012-02-01,EXPE,32.93,0.017299969
2012-02-02,EXPE,33.02,0.00273307
2012-02-03,EXPE,34.22,0.036341611
2012-02-06,EXPE,33.57,-0.01899474
2012-02-07,EXPE,34.04,0.014000596
2012-02-08,EXPE,33.65,-0.011457109
2012-02-09,EXPE,34.16,0.015156018
2012-02-10,EXPE,33.54,-0.018149883
2012-02-13,EXPE,34.41,0.025939177
2012-02-14,EXPE,33.92,-0.014240046
2012-02-15,EXPE,33.42,-0.014740566
2012-02-16,EXPE,33.27,-0.00448833
2012-02-17,EXPE,33.07,-0.006011422
2012-02-21,EXPE,33.02,-0.001511944
2012-02-22,EXPE,33.01,-0.000302847
2012-02-23,EXPE,33.25,0.007270524
2012-02-24,EXPE,32.97,-0.008421053
2012-02-27,EXPE,33.14,0.005156203
2012-02-28,EXPE,33.79,0.01961376
2012-02-29,EXPE,34.05,0.007694584
2012-03-01,EXPE,34.07,0.000587372
2012-03-02,EXPE,33.64,-0.012621074
2012-03-05,EXPE,33.39,-0.007431629
2012-03-06,EXPE,32.77,-0.018568434
2012-03-07,EXPE,32.89,0.003661886
2012-03-08,EXPE,32.32,-0.017330496
2012-03-09,EXPE,31.71,-0.018873762
2012-03-12,EXPE,32.09,0.011983601
2012-03-13,EXPE,32.53,0.013711437
